,N_bkgr_only_x,N_bkgr_only_y,N_error_bkgr_only_x,N_error_bkgr_only_y,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_bkgr_only_x,chi2_bkgr_only_y,chi2_pvalue_bkgr_only_x,chi2_pvalue_bkgr_only_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_bkgr_only_x,edm_bkgr_only_y,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_bkgr_only_x,fval_bkgr_only_y,fval_x,fval_y,has_accurate_covar_bkgr_only_x,has_accurate_covar_bkgr_only_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_bkgr_only_x,has_covariance_bkgr_only_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_bkgr_only_x,has_made_posdef_covar_bkgr_only_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_bkgr_only_x,has_parameters_at_limit_bkgr_only_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_bkgr_only_x,has_posdef_covar_bkgr_only_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_bkgr_only_x,has_reached_call_limit_bkgr_only_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_bkgr_only_x,has_valid_parameters_bkgr_only_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_bkgr_only_x,hesse_failed_bkgr_only_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_bkgr_only_x,is_above_max_edm_bkgr_only_y,is_above_max_edm_x,is_above_max_edm_y,is_valid_bkgr_only_x,is_valid_bkgr_only_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_bkgr_only_x,nfcn_bkgr_only_y,nfcn_total_bkgr_only_x,nfcn_total_bkgr_only_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_bkgr_only_x,ngrad_bkgr_only_y,ngrad_total_bkgr_only_x,ngrad_total_bkgr_only_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_bkgr_only_x,tolerance_bkgr_only_y,tolerance_x,tolerance_y,up_bkgr_only_x,up_bkgr_only_y,up_x,up_y
183,1456044.341782889,1456115.878468554,1206.6666243511602,1206.696265676629,1206.809373487719,1206.8455103869844,1456388.870977704,1456476.1222438589,1445772.5082519224,1445856.7129338135,447.65821703979606,376.12153151624716,7.008058299024941e-40,1.054552700881424e-28,0.7782225734650979,1.0,103.14114472720578,15.877831011672038,-1.6550667468620897e-06,-0.05213826154476919,0.2249532575400579,2.4132306339992576e-21,5.048709788942088e-21,1.3740776421919288e-10,1.6425667204502592e-10,387,0.2863999903202057,NR,20,0.0005021887087511339,0.0004969698246933855,0.007289511020950482,0.007291166087697344,447.65821703979606,376.12153151624716,103.14114472720578,15.87783101167204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2863999903202057__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev387,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4160109108589561,0.392419314146208,287.8075724654108,287.85971072695554,69.0,74.0,5.0,5.0,22.0,22.0,124.0,134.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10616.362725781602,10619.409310045356,1756.8808297756946,1825.3369471106762,0.43238085456408804,0.4231414947079667,6.042733545642376,5.817780288102318,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
184,1446513.4606444594,1446603.1627038096,1202.7108798586264,1202.748170980993,1202.7145757144917,1202.7484707443573,1446520.9906077045,1446603.9106251549,1446058.4606613717,1445979.9228100048,106.5393555464515,16.837296191015838,0.7666532308503009,1.0,0.854954515601204,1.0,99.08107061083538,16.08939016099143,-0.00011159333503608573,-16.91418381679358,-8.31060815437629,2.5163364074735819e-23,4.8376246301410764e-24,2.8623058914541375e-09,1.1842836294567082e-09,739,-2.351300001144409,NR,1,0.00016709911765055185,0.0006820349358521565,0.0003197533594992034,0.00043134669453528913,106.53935554645152,16.837296191015838,99.08107061083538,16.08939016099143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.351300001144409__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev739,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32155314824094955,16.122034259262662,269.2085055152824,286.122689332076,58.0,66.0,5.0,5.0,24.0,23.0,313.0,150.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.52994633292917,623.9878151499834,721.9620987140912,69.70945632254077,0.5148150939223338,14.218965930273125,0.6406568255546314,8.95126497993092,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
185,1444389.1961049014,1444503.954323361,1201.8274401888632,1201.8751821758997,1582.4074367598796,72951.40369326647,1444134.175885745,1456673.3447491275,1444061.697100868,1431196.3443746218,130.80389510081562,16.04567663915549,0.198183689204724,1.0,0.3180443982223869,1.0,121.63574580501161,15.378094154710897,-0.017439663024225022,-1.1012822647163603,-84.46339438537902,1.675889648163279e-24,2.0247941084753516e-25,1.0097168037104642e-05,0.00016823797973003918,726,0.6209999918937683,NR,1,0.0007077458871550624,0.07826947921126541,5.018840083375519e-05,0.017489851425058777,130.80389510081562,16.04567663915549,121.6357458050116,15.3780941547109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6209999918937683__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9382993511841773,20.057007148519226,290.5031809896839,291.6044632544003,58.0,120.0,5.0,5.0,24.0,24.0,276.0,673.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4787848770785,25477.000374505664,847.4890757838738,301.3285270376326,1.1707258191895507,138.43164081329397,0.08552179249041081,84.54891617786943,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
186,1445832.0670685915,1445938.7800942531,1202.4275726677406,1202.471945304927,1202.4295200710988,1202.47267946756,1445836.0152058431,1445940.561919297,1445007.725358743,1445257.0444879532,122.93293139780708,16.219905747269756,0.3594224996905126,1.0,0.3990002500979041,1.0,118.24611448495585,14.461972753825048,0.00010016477318778357,0.7348902705644491,-2.1492388944724166,4.455996768988336e-23,2.0043896968475028e-25,1.582516743853616e-06,1.702457754496014e-06,163,-1.6246000528335571,NR,1,0.000363128706238722,0.0005541083740141751,0.0005728795232579243,0.0004727147500701407,122.93293139780708,16.219905747269756,118.24611448495585,14.46197275382505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6246000528335571__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev163,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.2072424275451916,5.204089865698558,291.5087593682417,290.7738690976773,67.0,72.0,5.0,5.0,24.0,24.0,169.0,163.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.2898471002604,683.5174313439593,267.67523402141484,130.35214406869673,2.4499603518656947,7.9802880757387165,3.0943835731698464,5.243622467642263,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
187,1447003.1073760644,1447089.5153305884,1202.9144219180728,1202.9503373810717,1202.9192219863796,1202.9596476248971,1447013.6396033827,1447111.9242186155,1445015.1804089264,1444419.545206168,121.892623934119,35.484669411349984,0.3843979164598796,0.9999999999999901,0.6051771560003663,1.0,110.34922371767425,13.075801291052892,-0.0004794266886124095,4.154375031684992,0.3628606188847643,4.493868021224013e-23,9.46055915143026e-24,2.1446513089055015e-06,4.731822552676848e-11,258,1.8622000217437744,NR,6,0.0005225996405217791,0.0004918618720551478,0.0013810921609585078,0.0018605188495709173,121.89262393411897,35.484669411349984,110.34922371767423,13.075801291052894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8622000217437744__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev258,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.6877820810620228,1.6591781326013506,291.1864223822822,287.0320473505972,69.0,73.0,5.0,5.0,24.0,23.0,134.0,159.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.4591944562712,2692.379012447575,307.19583909574663,438.3105708081751,2.507488723321235,1.6037258641286738,6.505489137935207,6.142628519050443,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
188,1455413.0207771189,1455518.487768242,1206.404998950697,1206.4487089083148,1206.5590183102304,1206.599738167393,1455784.6650690145,1455882.9140540545,1444582.3258108885,1445361.151041685,483.9792223294179,378.5122315452905,8.176280780000016e-46,4.595563056461457e-29,0.552918612830258,1.0,112.33499946560428,14.085981824953226,0.00046798562594968854,0.2982102508339608,0.5280237351606916,2.1067123005913734e-19,3.4129278192648746e-20,1.876861380744504e-11,4.0712127724547306e-11,400,1.563099980354309,NR,20,0.0005048139624843938,0.00048181020195490635,0.007695052384409418,0.00722706675845973,483.979222329418,378.5122315452905,112.33499946560428,14.085981824953228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.563099980354309__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev400,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4100211426422998,0.382045632696725,288.2671724601681,287.96896220933417,69.0,76.0,5.0,5.0,22.0,22.0,136.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11202.339258125987,10521.763012369542,1806.5540522008534,1854.7350935872353,0.41275291692350863,0.3953314982175711,6.2009433066664235,5.672919571505732,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
189,1446959.6555129592,1447078.5110765244,1202.8963613538972,1202.9457644100748,1202.906197181576,1202.952556488173,1446983.3279700915,1447094.905272501,1444217.7527771874,1444707.2406339168,149.3444870312299,30.488923475642935,0.027058269606091954,1.0,0.23371098907973503,1.0,125.67203802071397,14.130555163891284,0.00026129855564020234,-0.44038123492475734,-0.3972815840293711,3.673314251393655e-23,0.0,2.5528299822530263e-11,1.9685147143070053e-08,632,-1.7318999767303467,NR,6,0.0004770647759473501,0.000515274492265947,0.0019112695629906434,0.001649971007350441,149.34448703122993,30.48892347564294,125.67203802071397,14.130555163891286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7318999767303467__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev632,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.6320914317889186,2.072766797744693,288.2800184449224,288.72039967984716,64.0,70.0,5.0,5.0,24.0,23.0,173.0,133.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.5751929041435,2387.6646385841595,450.65793194091196,365.4198029538279,1.4275582313569544,2.0180364684161685,6.1367502863940535,6.534031870423425,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
190,1444780.3177683898,1444930.599044762,1201.990148322041,1202.0526609855287,1201.9935105322513,1202.0531734409453,1444788.399762208,1444931.822428624,1444189.9342317453,1444327.1132045314,166.68223153343803,16.4009552379493,0.0021374294547944032,1.0,0.004419987146431371,1.0,158.60023301534554,15.178564094834911,-4.279983645490734e-06,-0.852942040170376,-4.803640369847544,4.742354068514561e-21,4.9586942573690594e-24,1.8057488211824496e-12,2.1985845794293403e-09,955,2.75600004196167,NR,1,0.00016658263309170712,0.00045182529706850753,0.00041422365417754977,0.0004185036378230405,166.68223153343803,16.400955237949304,158.6002330153455,15.17856409483491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.75600004196167__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev955,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5336921280796504,6.766242351589763,288.8129552383704,289.6658972785408,64.0,63.0,5.0,5.0,24.0,24.0,321.0,167.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4655304628365,604.7092240926547,602.7743688962242,104.3233081969472,0.3785265702412156,5.676908638002998,0.992851656182266,5.79649202602981,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
191,1446488.7197194556,1446574.6056008458,1202.7005936611693,1202.7362989447947,2939.297817294805,1202.7369694773038,1446628.7248942559,1446576.825295689,1446100.414850902,1446882.239296598,101.28028054467036,15.394399154085134,0.8644502524308478,1.0,0.9122256909779702,1.0,95.06419912679735,13.78839169430839,0.0005763296327622465,1.2449148959556737,-0.9898071311300727,1.349857242942776e-23,2.1053549343152696e-25,9.005235011148353e-05,2.0330312882039438e-06,930,2.5539000034332275,NR,1,0.001857683325746679,0.00021283013238596862,0.0003652008523420188,-0.0002111287804202277,101.28028054467035,15.39439915408513,95.06419912679735,13.788391694308391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5539000034332275__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev930,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09315590914992469,1.6515146040099487,303.00570824739947,301.7607933514438,60.0,56.0,5.0,5.0,24.0,24.0,552.0,274.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.31004335383,-305.4140009088436,1638.3476090310762,-232.7367576127992,1.165360805559304,1.5860939031908439,0.32246517188514967,1.3122723030152224,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
192,1443711.898042896,1443813.2407067902,1201.5456290191225,1201.5878000220669,1201.547189591992,1201.5881773105605,1443715.6490306833,1443813.9948866519,1442882.3941825323,1443635.4026908318,113.10195710625689,11.75929320944631,0.6101811748663942,1.0,0.6310327331292754,1.0,109.35121800999252,10.845032758899688,0.0004534652080799427,0.013645899152265883,3.033191118270528,4.8396300798105557e-23,6.762385548237789e-24,7.904860635785744e-08,7.868012401773167e-08,613,1.8568999767303467,NR,1,0.0004110145933288372,0.0001522130878165161,0.0005771599474664379,0.0001236947393864952,113.10195710625689,11.759293209446309,109.35121800999251,10.845032758899688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8568999767303467__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev613,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.25313995531131,1.2215333871098606,284.5410188073002,284.5273729081479,63.0,65.0,5.0,5.0,24.0,23.0,247.0,344.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.2548481510236,178.59219582007893,217.55992545934566,224.13386219939406,3.3549069286940045,0.9683978632997133,3.830001533562438,0.7968104152919101,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
193,1456073.1445775651,1456145.2282509292,1206.678559563406,1206.7084276707592,1206.8243616855636,1206.8695805765904,1456425.0300592312,1456534.2171150653,1445459.474483581,1445360.9637277476,479.8554224880745,407.7717489957677,3.9232241769805053e-45,1.4824704173223225e-33,0.19253259355612454,1.0,127.96992469157321,18.81093813997785,-0.0001420328681832738,-0.2258833082805154,0.3296160546238731,1.1487994654047627e-21,4.089454933692262e-21,1.0824273992040277e-11,3.027500421230775e-09,979,1.7762000560760498,NR,20,0.0005222003208974332,0.0005000653164842496,0.007529090306285216,0.00767112317446849,479.85542248807457,407.7717489957678,127.96992469157323,18.81093813997785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7762000560760498__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev979,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4341135772104094,0.38454716726271865,287.52928326345705,287.75516657173756,76.0,79.0,5.0,5.0,22.0,22.0,138.0,122.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10965.555575650113,11173.253387317696,1750.374473573332,1882.579933396122,0.4597123015907733,0.4073886444542385,6.264691208198604,5.935075153574731,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
194,1446710.4405805802,1446797.274950494,1202.7927675080064,1202.8288634762741,1497.8757441678467,1202.8290766416796,1446761.9858211142,1446793.4015330998,1446460.7356977533,1446452.8465889622,100.55941941962853,13.725049505969261,0.8754677969761963,1.0,0.8883755812757921,1.0,96.90053733746188,13.275980682217401,-2.7162329631539385e-05,1.094043008760309,-4.861305024897487,5.437788194739467e-23,5.8601244271862695e-24,0.00010129940139514555,5.6317982486448836e-05,112,2.822700023651123,NR,1,0.0006286490703824396,0.0003982616756346342,0.0002082236928487747,0.00023538602248031408,100.55941941962853,13.725049505969261,96.90053733746187,13.275980682217401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.822700023651123__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev112,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.720059774661802,11.008358820036168,290.8479615281767,289.7539185194164,64.0,63.0,5.0,5.0,24.0,24.0,356.0,209.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.250123360899,340.5549441376403,956.0021709601908,65.78967258441126,0.7333453935598735,6.824087701464037,0.31511447621330085,5.1764195011107885,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
195,1446946.786027268,1447070.0615983885,1202.8910115501324,1202.9422513140537,1202.892472023356,1202.9501407835755,1446950.2971374795,1447071.1145180238,1446310.303901103,1445988.7068767112,137.21397271733338,13.938401611417799,0.1090698864513686,1.0,0.1120872828254168,1.0,133.70307852262823,12.899506132002049,-0.00030569400658766874,-3.285673949563602,-12.32369152205274,3.9957055895798345e-23,5.776474450934176e-26,5.85045540515945e-09,1.2530820383082024e-06,360,0.00989999994635582,NR,1,0.00027581314067220785,0.0011009396670303576,0.0004423049206613887,0.0007479989272490574,137.21397271733338,13.938401611417797,133.70307852262826,12.899506132002049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00989999994635582__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev360,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.957027115826642,15.551019860698293,278.9366813025009,282.2223552520645,56.0,76.0,5.0,5.0,24.0,24.0,245.0,171.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.9932363763656,1082.4076413125797,254.83924630625046,72.96284732689732,1.5101943816621164,18.38130581179101,2.5113605759422954,14.835052097995037,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
196,1445205.7402858448,1445306.5765721756,1202.1671017990152,1202.209040976733,1208.1296717451387,1202.2091741237339,1445252.2211823517,1445306.9995527968,1444671.2375405824,1445462.5587356545,113.25971412719183,12.423427824593968,0.6061263959279866,1.0,0.6703214154738157,1.0,107.80042065180695,12.098294427265126,0.0005096251837607897,-70.94522253166167,-0.3162738522072728,4.349839053840866e-22,0.0,1.1589130539576865e-07,6.81226129444249e-06,287,-1.8029999732971191,NR,1,0.0002436948112132899,0.00022850134695550465,0.0004019946368212269,-0.00010763054693956276,113.25971412719183,12.423427824593968,107.80042065180695,12.098294427265127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8029999732971191__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev287,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8527605033694177,4.269107765777144,231.95603277274137,302.90125530440304,61.0,55.0,5.0,5.0,24.0,23.0,464.0,317.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.983641769271,-155.5591828574459,427.5673122210765,-92.86638796400082,1.0488487172601957,3.8247369672508333,1.358812110194405,1.6750859624016778,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
197,1444424.7181108233,1444519.1041999948,1201.8422184963244,1201.8814848462507,1201.8592933098819,1201.8815145896972,1444427.6891713622,1444519.2359712098,1444148.5347544749,1444367.0178146358,107.2818891696852,12.895800005320494,0.7505614070501658,1.0,0.7472857979102545,1.0,104.56158047535357,12.762963873345171,8.788664751587849e-05,14.064096987314997,-2.99485134551428,2.0399441628776593e-22,0.0,1.7686989783160548e-09,8.904673695379598e-06,921,-0.387800008058548,NR,1,0.0001611722250620518,0.00031537618861291676,0.00019326299196560697,0.00010537634444972848,107.2818891696852,12.895800005320492,104.56158047535357,12.762963873345171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.387800008058548__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev921,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.460862029475961,16.85747052702053,294.0263139188559,279.9622169315409,64.0,62.0,5.0,5.0,24.0,23.0,390.0,185.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.15441688722524,152.2181565739608,447.1803672202499,42.059601845439126,1.056857247279547,8.000389699102685,0.6242546349306369,3.619105980444917,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
198,1456468.335503079,1456574.8148057521,1206.8422993560694,1206.8864135382087,1206.970941440102,1207.0127865438226,1456778.8512620565,1456879.849398132,1447079.4172306322,1447095.1487454292,424.6644967881164,318.18519413819786,3.300285082565277e-36,2.667072292492692e-20,0.5048912803285278,1.0,114.14880816391087,13.144729353515316,-5.806529744168797e-05,0.05984455424999169,-0.17187520703719272,1.2924697081732256e-20,8.532319548162185e-21,1.5139538254415234e-11,6.591501891066324e-10,230,-2.7158000469207764,NR,20,0.00046586628372660184,0.0004928198416498226,0.006658137591042955,0.006716202888484643,424.66449678811637,318.1851941381978,114.14880816391087,13.144729353515316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.7158000469207764__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev230,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4143124395990013,0.4284111923481221,287.9134669830592,287.8536224288092,72.0,69.0,5.0,5.0,22.0,22.0,136.0,119.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9699.43403142427,9784.700652702804,1710.229643053991,1674.517023085189,0.3915998634670352,0.4499151907181971,5.6714220051196165,5.843297212156809,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
199,1447897.429161337,1447988.3652909135,1203.2860959959044,1203.323882168964,12807.794466438427,1203.3242224966955,1449654.5042585775,1447989.134809964,1440376.8070220624,1447503.4931033317,107.5708386631566,16.634709086900756,0.7441645342454603,1.0,0.7508185588255164,1.0,104.40370395217258,15.800464330254751,0.006064546383342657,-6.975330599146787,38.718971984754326,5.086792744951518e-23,0.0,2.786753335392637e-06,1.1277256684684594e-06,380,-1.5195000171661377,NR,1,0.02365327362669123,0.00040313602269032435,0.006399936818918119,0.0003353904355754621,107.5708386631566,16.634709086900756,104.40370395217258,15.800464330254751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5195000171661377__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev380,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.836082333878899,7.829080210664642,278.63034556558864,285.6056761647354,94.0,69.0,5.0,5.0,24.0,23.0,338.0,164.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9277.697236514963,485.6417066324504,209.7067039936637,87.94147892024162,73.30878432166622,4.588394003890975,44.24130015793529,5.522328173180966,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
